event_id,event_date,city,event_type,severity,duration_minutes,affected_users,status
NE002569,2025-12-14,Nashik,CONGESTION,HIGH,44,2091,RESOLVED
NE002570,2026-03-16,Nagpur,HIGH_LATENCY,HIGH,120,538,RESOLVED
NE002571,2025-12-03,Indore,CONGESTION,MEDIUM,59,1575,RESOLVED
NE002572,2026-02-26,Nashik,HIGH_LATENCY,HIGH,295,282,RESOLVED
NE002573,2026-08-10,Thane,PACKET_LOSS,MEDIUM,36,4133,IN_PROGRESS
NE002574,2026-08-30,Mumbai,CONGESTION,HIGH,36,3239,IN_PROGRESS
NE002575,2026-05-30,Indore,CONGESTION,MEDIUM,269,1504,RESOLVED
NE002576,2026-02-10,Thane,HIGH_LATENCY,MEDIUM,215,193,OPEN
NE002577,2025-11-14,Nashik,HIGH_LATENCY,HIGH,105,205,RESOLVED
NE002578,2026-05-03,Nagpur,HIGH_LATENCY,LOW,17,2172,OPEN
NE002579,2025-12-15,Pune,HIGH_LATENCY,LOW,161,4142,IN_PROGRESS
NE002580,2026-09-21,Mumbai,CONGESTION,MEDIUM,131,1128,CLOSED
NE002581,2026-07-24,Nagpur,LOW_SIGNAL,MEDIUM,63,728,OPEN
NE002582,2026-06-02,Bhopal,OUTAGE,CRITICAL,34,2409,CLOSED
NE002583,2025-09-23,Bhopal,HIGH_LATENCY,LOW,111,4540,RESOLVED
NE002584,2025-12-28,Indore,LOW_SIGNAL,HIGH,141,3001,IN_PROGRESS
NE002585,2026-01-31,Indore,LOW_SIGNAL,LOW,202,534,RESOLVED
NE002586,2026-04-24,Pune,PACKET_LOSS,CRITICAL,171,1652,OPEN
NE002587,2026-05-31,Indore,CONGESTION,CRITICAL,234,2844,IN_PROGRESS
NE002588,2025-12-15,Nagpur,PACKET_LOSS,MEDIUM,253,623,OPEN
NE002589,2026-03-31,Mumbai,HIGH_LATENCY,CRITICAL,273,1752,RESOLVED
NE002590,2026-04-12,Thane,LOW_SIGNAL,LOW,296,1138,IN_PROGRESS
NE002591,2025-11-17,Thane,HIGH_LATENCY,MEDIUM,165,589,OPEN
NE002592,2026-04-13,Nagpur,LOW_SIGNAL,MEDIUM,180,2894,IN_PROGRESS
NE002593,2026-07-15,Mumbai,OUTAGE,LOW,107,3967,CLOSED
NE002594,2026-03-21,Nashik,CONGESTION,LOW,212,2082,CLOSED
NE002595,2026-03-15,Indore,LOW_SIGNAL,LOW,197,1634,RESOLVED
NE002596,2026-01-06,Thane,CONGESTION,HIGH,22,3424,OPEN
NE002597,2026-05-30,Nashik,LOW_SIGNAL,CRITICAL,245,4172,RESOLVED
NE002598,2026-06-06,Bhopal,CONGESTION,CRITICAL,7,426,OPEN
NE002599,2025-10-30,Pune,LOW_SIGNAL,MEDIUM,136,3309,CLOSED
NE002600,2026-04-24,Indore,OUTAGE,MEDIUM,47,2649,CLOSED
NE002601,2026-07-14,Pune,PACKET_LOSS,HIGH,137,4479,OPEN
NE002602,2026-04-07,Nagpur,LOW_SIGNAL,MEDIUM,62,1061,RESOLVED
NE002603,2026-07-17,Nagpur,PACKET_LOSS,MEDIUM,211,3439,CLOSED
NE002604,2026-02-20,Thane,PACKET_LOSS,MEDIUM,148,1767,OPEN
NE002605,2025-12-16,Nashik,LOW_SIGNAL,MEDIUM,292,1067,IN_PROGRESS
NE002606,2026-05-13,Thane,HIGH_LATENCY,CRITICAL,274,2376,RESOLVED
NE002607,2026-04-07,Bhopal,OUTAGE,LOW,180,528,RESOLVED
NE002608,2026-06-26,Mumbai,LOW_SIGNAL,LOW,231,2430,CLOSED
NE002609,2026-09-20,Nashik,HIGH_LATENCY,HIGH,86,2760,IN_PROGRESS
NE002610,2026-03-21,Bhopal,HIGH_LATENCY,LOW,244,3945,CLOSED
NE002611,2026-07-17,Thane,CONGESTION,HIGH,122,4460,CLOSED
NE002612,2026-01-26,Indore,PACKET_LOSS,HIGH,147,375,OPEN
NE002613,2026-05-18,Mumbai,LOW_SIGNAL,CRITICAL,232,4525,IN_PROGRESS
NE002614,2026-04-27,Bhopal,PACKET_LOSS,HIGH,81,3284,CLOSED
NE002615,2026-06-12,Pune,HIGH_LATENCY,MEDIUM,114,4041,CLOSED
NE002616,2025-12-13,Mumbai,OUTAGE,LOW,124,2518,OPEN
NE002617,2026-03-09,Mumbai,LOW_SIGNAL,MEDIUM,176,2469,CLOSED
NE002618,2026-01-09,Pune,OUTAGE,MEDIUM,284,122,OPEN
NE002619,2025-12-07,Nagpur,LOW_SIGNAL,HIGH,151,2078,RESOLVED
NE002620,2026-04-26,Indore,HIGH_LATENCY,LOW,90,443,OPEN
NE002621,2026-05-23,Indore,LOW_SIGNAL,LOW,155,3521,CLOSED
NE002622,2026-04-30,Pune,HIGH_LATENCY,CRITICAL,116,730,CLOSED
NE002623,2026-05-18,Nagpur,HIGH_LATENCY,HIGH,300,3145,IN_PROGRESS
NE002624,2026-01-14,Indore,LOW_SIGNAL,CRITICAL,91,1121,IN_PROGRESS
NE002625,2026-07-15,Thane,HIGH_LATENCY,MEDIUM,269,3386,OPEN
NE002626,2026-05-27,Pune,CONGESTION,HIGH,256,3360,CLOSED
NE002627,2026-06-24,Nashik,HIGH_LATENCY,HIGH,221,239,OPEN
NE002628,2026-08-10,Bhopal,PACKET_LOSS,CRITICAL,184,2659,IN_PROGRESS
NE002629,2026-04-21,Mumbai,LOW_SIGNAL,CRITICAL,39,227,CLOSED
NE002630,2026-03-20,Indore,HIGH_LATENCY,CRITICAL,283,3317,RESOLVED
NE002631,2025-11-02,Thane,OUTAGE,MEDIUM,238,1136,RESOLVED
NE002632,2026-03-11,Nashik,OUTAGE,LOW,207,4988,CLOSED
NE002633,2025-12-31,Nagpur,PACKET_LOSS,HIGH,237,888,OPEN
NE002634,2026-02-05,Mumbai,PACKET_LOSS,LOW,12,940,CLOSED
NE002635,2026-01-24,Thane,PACKET_LOSS,HIGH,136,3185,OPEN
NE002636,2026-08-25,Indore,PACKET_LOSS,HIGH,271,2352,OPEN
NE002637,2026-05-14,Thane,LOW_SIGNAL,CRITICAL,59,3622,IN_PROGRESS
NE002638,2026-07-01,Pune,LOW_SIGNAL,CRITICAL,239,3657,IN_PROGRESS
NE002639,2026-03-26,Nashik,OUTAGE,HIGH,238,1268,IN_PROGRESS
NE002640,2026-06-25,Bhopal,HIGH_LATENCY,MEDIUM,280,1458,CLOSED
NE002641,2025-12-10,Nashik,CONGESTION,HIGH,134,425,OPEN
NE002642,2026-01-29,Nagpur,HIGH_LATENCY,MEDIUM,10,662,IN_PROGRESS
NE002643,2025-11-10,Indore,LOW_SIGNAL,HIGH,164,2937,OPEN
NE002644,2026-08-02,Nagpur,LOW_SIGNAL,LOW,77,4240,CLOSED
NE002645,2026-09-13,Mumbai,OUTAGE,LOW,152,3165,RESOLVED
NE002646,2026-03-17,Pune,PACKET_LOSS,CRITICAL,16,1120,CLOSED
NE002647,2026-01-10,Nagpur,LOW_SIGNAL,HIGH,41,4784,RESOLVED
NE002648,2025-10-12,Mumbai,OUTAGE,CRITICAL,264,3035,CLOSED
NE002649,2026-08-07,Nagpur,OUTAGE,HIGH,188,451,OPEN
NE002650,2026-05-14,Nashik,PACKET_LOSS,HIGH,107,515,RESOLVED
NE002651,2026-03-08,Mumbai,CONGESTION,HIGH,294,3090,IN_PROGRESS
NE002652,2026-04-30,Indore,LOW_SIGNAL,MEDIUM,277,4463,CLOSED
NE002653,2026-02-09,Mumbai,OUTAGE,LOW,250,4946,RESOLVED
NE002654,2026-02-20,Indore,HIGH_LATENCY,CRITICAL,80,2168,RESOLVED
NE002655,2026-01-08,Bhopal,CONGESTION,HIGH,298,3643,OPEN
NE002656,2025-11-08,Pune,HIGH_LATENCY,HIGH,207,4319,RESOLVED
NE002657,2026-06-17,Bhopal,LOW_SIGNAL,MEDIUM,27,1626,RESOLVED
NE002658,2026-05-25,Bhopal,PACKET_LOSS,MEDIUM,297,1536,OPEN
NE002659,2025-12-22,Nagpur,LOW_SIGNAL,CRITICAL,195,1643,IN_PROGRESS
NE002660,2026-05-31,Indore,OUTAGE,LOW,182,3883,IN_PROGRESS
NE002661,2026-04-22,Mumbai,PACKET_LOSS,CRITICAL,64,4971,OPEN
NE002662,2026-03-19,Indore,LOW_SIGNAL,HIGH,175,2707,IN_PROGRESS
NE002663,2026-07-31,Bhopal,CONGESTION,MEDIUM,29,621,OPEN
NE002664,2026-08-04,Pune,PACKET_LOSS,MEDIUM,220,2901,CLOSED
NE002665,2025-11-21,Pune,CONGESTION,CRITICAL,272,55,OPEN
NE002666,2026-05-02,Nashik,LOW_SIGNAL,LOW,52,663,IN_PROGRESS
NE002667,2026-03-30,Indore,PACKET_LOSS,LOW,150,4449,OPEN
NE002668,2026-01-06,Thane,PACKET_LOSS,MEDIUM,202,1846,RESOLVED
NE002669,2026-09-01,Bhopal,LOW_SIGNAL,MEDIUM,243,3819,IN_PROGRESS
NE002670,2026-01-11,Indore,CONGESTION,MEDIUM,256,2061,OPEN
NE002671,2026-08-03,Indore,OUTAGE,HIGH,266,2900,RESOLVED
NE002672,2026-05-09,Bhopal,PACKET_LOSS,HIGH,288,2294,IN_PROGRESS
NE002673,2026-04-17,Pune,LOW_SIGNAL,LOW,86,1491,IN_PROGRESS
NE002674,2026-09-14,Mumbai,HIGH_LATENCY,MEDIUM,142,907,IN_PROGRESS
NE002675,2025-11-06,Pune,HIGH_LATENCY,MEDIUM,95,1514,OPEN
NE002676,2026-01-07,Indore,HIGH_LATENCY,HIGH,176,100,CLOSED
NE002677,2026-03-26,Mumbai,HIGH_LATENCY,MEDIUM,6,274,OPEN
NE002678,2026-01-18,Bhopal,LOW_SIGNAL,CRITICAL,220,2838,CLOSED
NE002679,2025-11-11,Mumbai,PACKET_LOSS,MEDIUM,173,657,IN_PROGRESS
NE002680,2026-07-14,Pune,LOW_SIGNAL,HIGH,298,2219,IN_PROGRESS
NE002681,2025-09-30,Nashik,CONGESTION,MEDIUM,209,519,RESOLVED
NE002682,2026-05-24,Thane,CONGESTION,MEDIUM,154,2656,OPEN
NE002683,2025-10-22,Pune,HIGH_LATENCY,HIGH,142,2738,IN_PROGRESS
NE002684,2025-11-24,Indore,PACKET_LOSS,MEDIUM,50,223,RESOLVED
NE002685,2026-01-06,Indore,PACKET_LOSS,MEDIUM,138,2947,IN_PROGRESS
NE002686,2026-05-19,Nagpur,LOW_SIGNAL,MEDIUM,120,3985,OPEN
NE002687,2025-11-06,Mumbai,PACKET_LOSS,HIGH,252,3421,RESOLVED
NE002688,2026-01-15,Pune,CONGESTION,HIGH,66,4297,CLOSED
NE002689,2026-08-19,Nashik,CONGESTION,MEDIUM,58,4214,OPEN
NE002690,2026-06-25,Mumbai,LOW_SIGNAL,HIGH,265,3226,IN_PROGRESS
NE002691,2026-09-16,Bhopal,CONGESTION,CRITICAL,252,4036,IN_PROGRESS
NE002692,2026-07-13,Indore,PACKET_LOSS,MEDIUM,292,1572,RESOLVED
NE002693,2025-10-24,Mumbai,HIGH_LATENCY,MEDIUM,158,1114,IN_PROGRESS
NE002694,2025-09-23,Nagpur,OUTAGE,MEDIUM,244,1726,IN_PROGRESS
NE002695,2025-11-14,Thane,CONGESTION,MEDIUM,117,3574,CLOSED
NE002696,2026-03-19,Pune,PACKET_LOSS,MEDIUM,62,1949,OPEN
NE002697,2025-11-28,Mumbai,PACKET_LOSS,MEDIUM,278,2851,RESOLVED
NE002698,2026-02-25,Nashik,LOW_SIGNAL,CRITICAL,242,3568,OPEN
NE002699,2025-10-22,Thane,CONGESTION,HIGH,287,317,OPEN
NE002700,2026-03-05,Pune,OUTAGE,LOW,9,1241,RESOLVED
NE002701,2026-07-25,Thane,LOW_SIGNAL,LOW,294,1148,IN_PROGRESS
NE002702,2026-08-19,Nashik,HIGH_LATENCY,HIGH,88,1749,CLOSED
NE002703,2026-01-15,Nashik,CONGESTION,MEDIUM,133,980,IN_PROGRESS
NE002704,2026-02-14,Indore,LOW_SIGNAL,MEDIUM,95,2573,OPEN
NE002705,2026-05-07,Nagpur,OUTAGE,CRITICAL,101,4942,CLOSED
NE002706,2026-04-13,Thane,LOW_SIGNAL,LOW,15,2415,OPEN
NE002707,2026-07-06,Thane,LOW_SIGNAL,CRITICAL,162,3994,RESOLVED
NE002708,2026-01-25,Nagpur,HIGH_LATENCY,MEDIUM,122,3972,RESOLVED
NE002709,2026-07-19,Nashik,CONGESTION,MEDIUM,177,2971,IN_PROGRESS
NE002710,2026-08-20,Mumbai,OUTAGE,LOW,243,2614,CLOSED
NE002711,2025-11-29,Nashik,CONGESTION,MEDIUM,225,3462,IN_PROGRESS
NE002712,2025-09-28,Bhopal,HIGH_LATENCY,CRITICAL,209,4174,RESOLVED
NE002713,2026-06-16,Nagpur,CONGESTION,HIGH,146,4932,OPEN
NE002714,2026-03-14,Pune,HIGH_LATENCY,MEDIUM,243,742,OPEN
NE002715,2026-06-27,Bhopal,PACKET_LOSS,HIGH,148,104,CLOSED
NE002716,2026-02-01,Indore,CONGESTION,MEDIUM,114,1873,CLOSED
NE002717,2026-05-25,Mumbai,CONGESTION,MEDIUM,188,4260,IN_PROGRESS
NE002718,2025-10-09,Pune,LOW_SIGNAL,LOW,22,459,IN_PROGRESS
NE002719,2026-04-01,Indore,LOW_SIGNAL,MEDIUM,226,2242,RESOLVED
NE002720,2026-07-29,Pune,PACKET_LOSS,LOW,214,2625,IN_PROGRESS
NE002721,2026-07-26,Nashik,PACKET_LOSS,HIGH,195,2150,OPEN
NE002722,2026-07-19,Nashik,CONGESTION,CRITICAL,58,3442,IN_PROGRESS
NE002723,2026-08-20,Nashik,LOW_SIGNAL,LOW,259,4674,CLOSED
NE002724,2025-12-17,Nashik,CONGESTION,CRITICAL,124,2554,OPEN
NE002725,2026-01-30,Indore,OUTAGE,LOW,225,3263,CLOSED
NE002726,2026-03-19,Pune,HIGH_LATENCY,MEDIUM,72,2422,IN_PROGRESS
NE002727,2026-08-30,Thane,LOW_SIGNAL,CRITICAL,5,1320,OPEN
NE002728,2026-03-05,Thane,CONGESTION,LOW,25,2385,RESOLVED
NE002729,2026-03-03,Nagpur,PACKET_LOSS,HIGH,247,4321,RESOLVED
NE002730,2026-01-21,Nagpur,LOW_SIGNAL,CRITICAL,147,4500,CLOSED
NE002731,2026-05-25,Nagpur,HIGH_LATENCY,CRITICAL,130,552,RESOLVED
NE002732,2025-10-12,Indore,LOW_SIGNAL,HIGH,34,2830,RESOLVED
NE002733,2026-09-20,Indore,OUTAGE,MEDIUM,144,2160,IN_PROGRESS
NE002734,2025-11-16,Mumbai,HIGH_LATENCY,MEDIUM,203,482,OPEN
NE002735,2026-05-10,Thane,HIGH_LATENCY,MEDIUM,105,2861,OPEN
NE002736,2025-10-28,Thane,PACKET_LOSS,LOW,155,3110,IN_PROGRESS
NE002737,2026-06-12,Indore,LOW_SIGNAL,MEDIUM,21,1671,IN_PROGRESS
NE002738,2026-06-04,Nashik,HIGH_LATENCY,LOW,226,3706,RESOLVED
NE002739,2025-10-15,Bhopal,CONGESTION,MEDIUM,291,3703,CLOSED
NE002740,2026-01-22,Nashik,CONGESTION,CRITICAL,138,4684,RESOLVED
NE002741,2026-09-06,Nashik,PACKET_LOSS,MEDIUM,129,1907,CLOSED
NE002742,2026-07-16,Indore,PACKET_LOSS,CRITICAL,37,4871,IN_PROGRESS
NE002743,2026-07-08,Nashik,CONGESTION,MEDIUM,88,4434,RESOLVED
NE002744,2025-11-30,Nashik,HIGH_LATENCY,MEDIUM,56,2778,OPEN
NE002745,2026-07-22,Mumbai,HIGH_LATENCY,CRITICAL,189,1223,IN_PROGRESS
NE002746,2026-06-29,Nashik,LOW_SIGNAL,HIGH,196,918,RESOLVED
NE002747,2026-06-03,Mumbai,HIGH_LATENCY,LOW,57,422,OPEN
NE002748,2025-11-05,Thane,LOW_SIGNAL,MEDIUM,251,2175,CLOSED
NE002749,2026-07-22,Indore,PACKET_LOSS,MEDIUM,237,2787,OPEN
NE002750,2026-07-01,Nagpur,CONGESTION,MEDIUM,135,4896,RESOLVED
NE002751,2025-12-28,Thane,PACKET_LOSS,CRITICAL,171,1413,RESOLVED
NE002752,2025-12-11,Bhopal,HIGH_LATENCY,MEDIUM,155,4151,RESOLVED
NE002753,2026-01-24,Bhopal,CONGESTION,MEDIUM,243,3077,RESOLVED
NE002754,2026-06-02,Mumbai,HIGH_LATENCY,MEDIUM,10,2843,RESOLVED
NE002755,2026-03-03,Pune,HIGH_LATENCY,MEDIUM,7,2715,CLOSED
NE002756,2026-02-18,Thane,HIGH_LATENCY,MEDIUM,30,441,RESOLVED
NE002757,2025-11-16,Mumbai,OUTAGE,MEDIUM,204,942,RESOLVED
NE002758,2026-04-26,Nashik,OUTAGE,MEDIUM,164,1489,CLOSED
NE002759,2025-11-30,Nashik,PACKET_LOSS,MEDIUM,193,1974,CLOSED
NE002760,2026-05-11,Nagpur,CONGESTION,CRITICAL,258,2629,IN_PROGRESS
NE002761,2026-04-30,Nashik,LOW_SIGNAL,MEDIUM,189,3910,CLOSED
NE002762,2025-11-15,Mumbai,HIGH_LATENCY,CRITICAL,250,1761,CLOSED
NE002763,2026-05-15,Mumbai,CONGESTION,MEDIUM,265,3172,OPEN
NE002764,2025-10-21,Nashik,OUTAGE,LOW,164,4971,IN_PROGRESS
NE002765,2026-06-21,Nashik,OUTAGE,CRITICAL,118,2081,OPEN
NE002766,2025-12-06,Pune,LOW_SIGNAL,CRITICAL,299,4092,OPEN
NE002767,2026-08-04,Pune,PACKET_LOSS,HIGH,15,2527,CLOSED
NE002768,2025-12-12,Thane,LOW_SIGNAL,HIGH,296,4085,OPEN
NE002769,2026-01-04,Mumbai,CONGESTION,HIGH,55,1725,OPEN
NE002770,2026-02-03,Mumbai,CONGESTION,MEDIUM,282,2679,RESOLVED
NE002771,2025-10-23,Bhopal,LOW_SIGNAL,CRITICAL,171,1341,RESOLVED
NE002772,2025-12-04,Indore,OUTAGE,LOW,142,3167,RESOLVED
NE002773,2025-10-02,Nashik,PACKET_LOSS,MEDIUM,96,569,OPEN
NE002774,2026-05-16,Thane,LOW_SIGNAL,MEDIUM,60,860,OPEN
NE002775,2026-04-26,Mumbai,CONGESTION,MEDIUM,167,3486,RESOLVED
NE002776,2026-02-28,Nashik,PACKET_LOSS,MEDIUM,174,1923,RESOLVED
NE002777,2026-06-05,Bhopal,CONGESTION,MEDIUM,264,2621,OPEN
NE002778,2026-09-21,Indore,LOW_SIGNAL,MEDIUM,7,2556,OPEN
NE002779,2026-04-25,Nashik,LOW_SIGNAL,HIGH,237,1644,IN_PROGRESS
NE002780,2026-01-11,Thane,PACKET_LOSS,MEDIUM,133,2867,CLOSED
NE002781,2025-11-16,Mumbai,CONGESTION,MEDIUM,8,3253,OPEN
NE002782,2026-02-09,Nashik,OUTAGE,MEDIUM,9,3225,CLOSED
NE002783,2026-05-01,Indore,CONGESTION,MEDIUM,185,3401,RESOLVED
NE002784,2026-05-09,Nagpur,CONGESTION,MEDIUM,65,4168,IN_PROGRESS
NE002785,2026-07-30,Mumbai,HIGH_LATENCY,MEDIUM,263,629,CLOSED
NE002786,2025-10-02,Thane,HIGH_LATENCY,MEDIUM,287,3547,IN_PROGRESS
NE002787,2025-12-20,Thane,PACKET_LOSS,CRITICAL,41,4537,OPEN
NE002788,2026-07-13,Mumbai,PACKET_LOSS,HIGH,66,2298,IN_PROGRESS
NE002789,2026-05-06,Nagpur,OUTAGE,MEDIUM,65,1542,RESOLVED
NE002790,2026-09-11,Bhopal,CONGESTION,MEDIUM,296,2830,RESOLVED
NE002791,2026-02-01,Bhopal,PACKET_LOSS,MEDIUM,134,4281,IN_PROGRESS
NE002792,2025-10-02,Indore,LOW_SIGNAL,LOW,98,574,OPEN
NE002793,2026-02-01,Bhopal,PACKET_LOSS,LOW,205,2621,RESOLVED
NE002794,2026-01-07,Pune,LOW_SIGNAL,HIGH,40,3954,OPEN
NE002795,2025-10-07,Mumbai,OUTAGE,MEDIUM,264,1079,CLOSED
NE002796,2025-10-05,Thane,HIGH_LATENCY,HIGH,87,2804,OPEN
NE002797,2026-04-20,Indore,OUTAGE,MEDIUM,85,2504,RESOLVED
NE002798,2026-05-09,Pune,PACKET_LOSS,HIGH,42,1446,RESOLVED
NE002799,2026-09-02,Nashik,OUTAGE,MEDIUM,53,1546,OPEN
NE002800,2026-03-26,Nashik,PACKET_LOSS,MEDIUM,26,4645,RESOLVED
NE002801,2025-12-14,Thane,PACKET_LOSS,MEDIUM,298,553,OPEN
NE002802,2025-10-31,Nashik,CONGESTION,MEDIUM,219,1384,OPEN
NE002803,2026-01-29,Mumbai,OUTAGE,MEDIUM,185,4800,IN_PROGRESS
NE002804,2026-03-30,Mumbai,LOW_SIGNAL,MEDIUM,140,487,IN_PROGRESS
NE002805,2026-02-28,Indore,OUTAGE,MEDIUM,283,206,CLOSED
NE002806,2026-06-17,Bhopal,CONGESTION,MEDIUM,297,4926,RESOLVED
NE002807,2026-01-16,Thane,HIGH_LATENCY,LOW,196,357,RESOLVED
NE002808,2026-02-04,Mumbai,OUTAGE,MEDIUM,238,3702,OPEN
NE002809,2026-06-09,Bhopal,LOW_SIGNAL,CRITICAL,263,3607,CLOSED
NE002810,2026-09-07,Indore,LOW_SIGNAL,MEDIUM,222,764,OPEN
NE002811,2025-11-08,Mumbai,CONGESTION,MEDIUM,279,4574,IN_PROGRESS
NE002812,2026-03-29,Pune,CONGESTION,HIGH,249,4970,IN_PROGRESS
NE002813,2025-10-15,Indore,PACKET_LOSS,MEDIUM,189,665,RESOLVED
NE002814,2026-04-23,Indore,PACKET_LOSS,MEDIUM,181,4244,RESOLVED
NE002815,2026-08-08,Thane,CONGESTION,MEDIUM,110,782,IN_PROGRESS
NE002816,2026-07-18,Thane,CONGESTION,CRITICAL,258,1317,RESOLVED
NE002817,2026-03-03,Bhopal,CONGESTION,HIGH,16,2857,CLOSED
NE002818,2026-02-19,Nagpur,HIGH_LATENCY,MEDIUM,144,4829,IN_PROGRESS
NE002819,2026-03-31,Indore,OUTAGE,MEDIUM,186,632,RESOLVED
NE002820,2025-10-17,Nagpur,LOW_SIGNAL,MEDIUM,213,2615,CLOSED
NE002821,2025-11-28,Nagpur,LOW_SIGNAL,LOW,168,2214,CLOSED
NE002822,2026-01-27,Indore,HIGH_LATENCY,HIGH,54,93,IN_PROGRESS
NE002823,2026-07-08,Mumbai,PACKET_LOSS,LOW,244,4198,OPEN
NE002824,2026-03-08,Thane,PACKET_LOSS,MEDIUM,243,4999,OPEN
NE002825,2025-09-26,Nagpur,LOW_SIGNAL,LOW,171,4694,OPEN
NE002826,2026-02-03,Indore,LOW_SIGNAL,LOW,49,3409,IN_PROGRESS
NE002827,2026-06-11,Bhopal,HIGH_LATENCY,LOW,46,234,OPEN
NE002828,2026-05-26,Mumbai,CONGESTION,CRITICAL,125,2058,OPEN
NE002829,2026-07-23,Mumbai,LOW_SIGNAL,LOW,107,4750,IN_PROGRESS
NE002830,2026-07-20,Thane,LOW_SIGNAL,CRITICAL,163,3357,CLOSED
NE002831,2026-09-20,Nashik,CONGESTION,LOW,88,1529,OPEN
NE002832,2026-05-18,Bhopal,PACKET_LOSS,HIGH,69,172,CLOSED
NE002833,2025-10-29,Mumbai,CONGESTION,HIGH,119,4959,IN_PROGRESS
NE002834,2025-12-20,Nashik,PACKET_LOSS,MEDIUM,206,3571,RESOLVED
NE002835,2026-09-18,Thane,CONGESTION,MEDIUM,62,4105,RESOLVED
NE002836,2026-02-02,Indore,OUTAGE,CRITICAL,225,312,RESOLVED
NE002837,2026-09-22,Thane,HIGH_LATENCY,HIGH,209,4907,IN_PROGRESS
NE002838,2025-10-01,Mumbai,LOW_SIGNAL,MEDIUM,293,3736,OPEN
NE002839,2025-10-02,Bhopal,LOW_SIGNAL,MEDIUM,47,3641,IN_PROGRESS
NE002840,2026-02-03,Thane,OUTAGE,MEDIUM,126,4502,CLOSED
NE002841,2026-02-22,Thane,LOW_SIGNAL,HIGH,258,3704,RESOLVED
NE002842,2026-03-17,Nashik,OUTAGE,CRITICAL,66,4003,OPEN
NE002843,2026-09-11,Indore,LOW_SIGNAL,LOW,76,3249,OPEN
NE002844,2026-07-21,Thane,LOW_SIGNAL,LOW,176,1802,IN_PROGRESS
NE002845,2025-12-27,Nashik,LOW_SIGNAL,HIGH,281,1324,CLOSED
NE002846,2025-11-02,Thane,CONGESTION,LOW,199,3861,CLOSED
NE002847,2026-03-29,Pune,OUTAGE,LOW,261,2434,CLOSED
NE002848,2025-11-15,Pune,CONGESTION,HIGH,226,3382,RESOLVED
NE002849,2026-04-06,Mumbai,CONGESTION,CRITICAL,234,223,RESOLVED
NE002850,2026-04-24,Indore,PACKET_LOSS,MEDIUM,226,4808,IN_PROGRESS
NE002851,2026-04-05,Bhopal,PACKET_LOSS,MEDIUM,244,1118,RESOLVED
NE002852,2026-02-02,Pune,PACKET_LOSS,LOW,153,2294,CLOSED
NE002853,2026-08-03,Indore,LOW_SIGNAL,LOW,188,3481,IN_PROGRESS
NE002854,2026-07-03,Bhopal,CONGESTION,HIGH,151,3841,IN_PROGRESS
NE002855,2026-05-22,Bhopal,HIGH_LATENCY,MEDIUM,202,1699,CLOSED
NE002856,2026-02-03,Indore,HIGH_LATENCY,MEDIUM,132,1249,CLOSED
NE002857,2026-01-23,Bhopal,LOW_SIGNAL,CRITICAL,130,2565,CLOSED
NE002858,2026-08-24,Pune,LOW_SIGNAL,MEDIUM,279,3588,CLOSED
NE002859,2026-05-13,Nashik,CONGESTION,HIGH,108,3876,RESOLVED
NE002860,2026-04-27,Thane,CONGESTION,CRITICAL,69,19,CLOSED
NE002861,2026-03-11,Indore,HIGH_LATENCY,CRITICAL,108,3249,OPEN
NE002862,2026-06-25,Mumbai,OUTAGE,CRITICAL,154,4886,OPEN
NE002863,2026-01-17,Indore,OUTAGE,HIGH,290,3678,RESOLVED
NE002864,2026-01-15,Mumbai,LOW_SIGNAL,LOW,53,536,CLOSED
NE002865,2026-03-15,Thane,HIGH_LATENCY,HIGH,295,1181,OPEN
NE002866,2026-01-29,Thane,OUTAGE,HIGH,97,4754,OPEN
NE002867,2026-03-26,Nashik,LOW_SIGNAL,CRITICAL,62,2727,OPEN
NE002868,2025-09-25,Thane,HIGH_LATENCY,MEDIUM,246,2637,CLOSED
NE002869,2026-08-08,Mumbai,PACKET_LOSS,MEDIUM,176,199,OPEN
NE002870,2026-08-11,Indore,PACKET_LOSS,MEDIUM,176,2858,RESOLVED
NE002871,2026-01-07,Nashik,PACKET_LOSS,CRITICAL,276,4791,CLOSED
NE002872,2026-09-11,Thane,OUTAGE,MEDIUM,190,4616,IN_PROGRESS
NE002873,2026-05-12,Mumbai,OUTAGE,LOW,40,3031,OPEN
NE002874,2025-10-03,Mumbai,PACKET_LOSS,HIGH,187,1007,OPEN
NE002875,2025-12-23,Nashik,OUTAGE,MEDIUM,136,1884,IN_PROGRESS
NE002876,2025-11-17,Bhopal,HIGH_LATENCY,HIGH,76,4355,IN_PROGRESS
NE002877,2025-10-30,Nagpur,OUTAGE,HIGH,86,2179,IN_PROGRESS
NE002878,2026-07-09,Nagpur,OUTAGE,HIGH,37,698,RESOLVED
NE002879,2025-10-02,Mumbai,CONGESTION,MEDIUM,235,1566,IN_PROGRESS
NE002880,2026-01-07,Bhopal,PACKET_LOSS,MEDIUM,281,4331,CLOSED
NE002881,2026-06-24,Nagpur,CONGESTION,HIGH,289,276,CLOSED
NE002882,2026-07-16,Nagpur,LOW_SIGNAL,LOW,126,3756,RESOLVED
NE002883,2026-05-15,Pune,HIGH_LATENCY,LOW,17,2462,OPEN
NE002884,2026-03-19,Thane,PACKET_LOSS,CRITICAL,142,3118,CLOSED
